"geoRegion","date","pop","sumTotal","per100PersonsTotal","type","version"
"NE",2021-02-12,176496,18075,10.24,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-13,176496,18075,10.24,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-14,176496,18075,10.24,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-15,176496,18075,10.24,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-16,176496,18075,10.24,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-17,176496,19050,10.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-18,176496,19050,10.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-19,176496,19050,10.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-20,176496,19050,10.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-21,176496,19050,10.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-22,176496,19050,10.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-23,176496,19050,10.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-24,176496,21000,11.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-25,176496,21000,11.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-26,176496,21000,11.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-27,176496,21000,11.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-02-28,176496,21000,11.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-01,176496,21000,11.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-02,176496,21000,11.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-03,176496,27925,15.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-04,176496,27925,15.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-05,176496,27925,15.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-06,176496,27925,15.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-07,176496,27925,15.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-08,176496,27925,15.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-09,176496,27925,15.82,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-10,176496,28900,16.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-11,176496,28900,16.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-12,176496,28900,16.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-13,176496,28900,16.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-14,176496,28900,16.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-15,176496,28900,16.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-16,176496,28900,16.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-17,176496,29875,16.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-18,176496,29875,16.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-19,176496,29875,16.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-20,176496,29875,16.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-21,176496,29875,16.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-22,176496,29875,16.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-23,176496,29875,16.93,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-24,176496,38350,21.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-25,176496,38350,21.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-26,176496,38350,21.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-27,176496,38350,21.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-28,176496,38350,21.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-29,176496,38350,21.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-30,176496,38350,21.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-03-31,176496,38350,21.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-04-01,176496,47025,26.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-04-02,176496,47025,26.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-04-03,176496,47025,26.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NE",2021-04-04,176496,47025,26.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-01-24,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-01-25,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-01-26,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-01-27,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-01-28,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-01-29,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-01-30,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-01-31,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-01,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-02,43087,3925,9.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-03,43087,4715,10.94,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-04,43087,4715,10.94,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-05,43087,4715,10.94,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-06,43087,4715,10.94,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-07,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-08,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-09,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-10,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-11,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-12,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-13,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-14,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-15,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-16,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-17,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-18,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-19,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-20,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-21,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-22,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-23,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-24,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-25,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-26,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-27,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-02-28,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-01,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-02,43087,6015,13.96,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-03,43087,6215,14.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-04,43087,6215,14.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-05,43087,6215,14.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-06,43087,6215,14.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-07,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-08,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-09,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-10,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-11,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-12,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-13,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-14,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-15,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-16,43087,7190,16.69,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-17,43087,8165,18.95,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-18,43087,8165,18.95,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-19,43087,8165,18.95,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-20,43087,8165,18.95,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-21,43087,8165,18.95,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-22,43087,8165,18.95,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-23,43087,8165,18.95,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-24,43087,9965,23.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-25,43087,9965,23.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-26,43087,9965,23.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-27,43087,9965,23.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-28,43087,9965,23.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-29,43087,9965,23.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-30,43087,9965,23.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-03-31,43087,9965,23.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-04-01,43087,11865,27.54,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-04-02,43087,11865,27.54,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-04-03,43087,11865,27.54,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"NW",2021-04-04,43087,11865,27.54,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-01-24,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-01-25,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-01-26,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-01-27,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-01-28,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-01-29,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-01-30,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-01-31,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-01,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-02,37930,2850,7.51,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-03,37930,3035,8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-04,37930,3035,8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-05,37930,3035,8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-06,37930,3035,8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-07,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-08,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-09,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-10,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-11,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-12,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-13,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-14,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-15,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-16,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-17,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-18,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-19,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-20,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-21,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-22,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-23,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-24,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-25,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-26,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-27,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-02-28,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-01,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-02,37930,4135,10.9,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-03,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-04,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-05,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-06,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-07,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-08,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-09,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-10,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-11,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-12,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-13,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-14,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-15,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-16,37930,5810,15.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-17,37930,6785,17.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-18,37930,6785,17.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-19,37930,6785,17.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-20,37930,6785,17.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-21,37930,6785,17.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-22,37930,6785,17.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-23,37930,6785,17.89,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-24,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-25,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-26,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-27,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-28,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-29,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-30,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-03-31,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-04-01,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-04-02,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-04-03,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"OW",2021-04-04,37930,8485,22.37,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-01-24,510734,27300,5.35,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-01-25,510734,27300,5.35,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-01-26,510734,27300,5.35,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-01-27,510734,29250,5.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-01-28,510734,29250,5.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-01-29,510734,29250,5.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-01-30,510734,29250,5.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-01-31,510734,29250,5.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-01,510734,29250,5.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-02,510734,29250,5.73,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-03,510734,31200,6.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-04,510734,31200,6.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-05,510734,31200,6.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-06,510734,31200,6.11,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-07,510734,45300,8.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-08,510734,45300,8.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-09,510734,45300,8.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-10,510734,46275,9.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-11,510734,46275,9.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-12,510734,46275,9.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-13,510734,46275,9.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-14,510734,46275,9.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-15,510734,46275,9.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-16,510734,46275,9.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-17,510734,51150,10.01,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-18,510734,51150,10.01,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-19,510734,51150,10.01,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-20,510734,51150,10.01,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-21,510734,51150,10.01,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-22,510734,51150,10.01,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-23,510734,51150,10.01,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-24,510734,57000,11.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-25,510734,57000,11.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-26,510734,57000,11.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-27,510734,57000,11.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-02-28,510734,57000,11.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-01,510734,57000,11.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-02,510734,57000,11.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-03,510734,75800,14.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-04,510734,75800,14.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-05,510734,75800,14.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-06,510734,75800,14.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-07,510734,75800,14.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-08,510734,75800,14.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-09,510734,75800,14.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-10,510734,79700,15.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-11,510734,79700,15.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-12,510734,79700,15.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-13,510734,79700,15.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-14,510734,79700,15.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-15,510734,79700,15.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-16,510734,79700,15.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-17,510734,80675,15.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-18,510734,80675,15.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-19,510734,80675,15.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-20,510734,80675,15.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-21,510734,80675,15.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-22,510734,80675,15.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-23,510734,80675,15.8,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-24,510734,106450,20.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-25,510734,106450,20.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-26,510734,106450,20.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-27,510734,106450,20.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-28,510734,106450,20.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-29,510734,106450,20.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-30,510734,106450,20.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-03-31,510734,106450,20.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-04-01,510734,130875,25.62,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-04-02,510734,130875,25.62,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-04-03,510734,130875,25.62,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SG",2021-04-04,510734,130875,25.62,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-01-24,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-01-25,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-01-26,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-01-27,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-01-28,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-01-29,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-01-30,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-01-31,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"SH",2021-02-01,82348,6000,7.29,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
